SettlementPoint,Month,DayOfWeek,Hour,Price,NormalizedPrice
HB_HUBAVG,10,3,22,23.39294117647059,0.031761751720348355
HB_HUBAVG,10,3,23,20.972352941176467,0.028475199509293392
HB_HUBAVG,10,3,24,19.08764705882353,0.025916241238523027
HB_HUBAVG,10,4,1,17.810625,0.030035034022209296
HB_HUBAVG,10,4,2,16.176875,0.027279951770251012
HB_HUBAVG,10,4,3,15.3025,0.02580544523984182
HB_HUBAVG,10,4,4,15.166875000000001,0.025576733362001367
HB_HUBAVG,10,4,5,15.695,0.02646733952225567
HB_HUBAVG,10,4,6,17.825,0.030059275373316804
HB_HUBAVG,10,4,7,22.014375,0.03712404826347609
HB_HUBAVG,10,4,8,21.2275,0.03579709778328653
HB_HUBAVG,10,4,9,21.37375,0.036043727181510804
HB_HUBAVG,10,4,10,21.74125,0.036663462592433325
HB_HUBAVG,10,4,11,22.961875,0.03872186949299741
HB_HUBAVG,10,4,12,24.111875,0.0406611775815985
HB_HUBAVG,10,4,13,25.946875,0.043755638749061965
HB_HUBAVG,10,4,14,30.11375,0.050782468654879044
HB_HUBAVG,10,4,15,35.2425,0.05943136114132497
HB_HUBAVG,10,4,16,46.845625,0.07899834737223754
HB_HUBAVG,10,4,17,44.5375,0.0751060295618007
HB_HUBAVG,10,4,18,30.58,0.05156873160819231
HB_HUBAVG,10,4,19,28.900625,0.04873670941576236
HB_HUBAVG,10,4,20,29.048125,0.04898544675756119
HB_HUBAVG,10,4,21,25.178125,0.042459253450703636
HB_HUBAVG,10,4,22,22.844375,0.038523722796988166
HB_HUBAVG,10,4,23,21.958125,0.03702919080262059
HB_HUBAVG,10,4,24,20.391875,0.034387937503688897
HB_HUBAVG,10,5,1,19.654705882352943,0.029197979656751374
HB_HUBAVG,10,5,2,17.26294117647059,0.025644901953930585
HB_HUBAVG,10,5,3,16.244705882352942,0.024132266070117796
HB_HUBAVG,10,5,4,15.456470588235293,0.022961305882764165
HB_HUBAVG,10,5,5,15.524705882352942,0.023062672585550004
HB_HUBAVG,10,5,6,16.26294117647059,0.024159355447586427
HB_HUBAVG,10,5,7,18.837058823529414,0.027983326925093508
HB_HUBAVG,10,5,8,19.804117647058824,0.029419937781816913
HB_HUBAVG,10,5,9,21.779411764705884,0.03235432905728967
HB_HUBAVG,10,5,10,23.321764705882355,0.03464556608060401
HB_HUBAVG,10,5,11,24.685882352941174,0.03667202628543465
HB_HUBAVG,10,5,12,26.654705882352943,0.039596805201160476
HB_HUBAVG,10,5,13,28.698823529411765,0.04263343703030515
HB_HUBAVG,10,5,14,32.118235294117646,0.04771313223111608
HB_HUBAVG,10,5,15,39.94117647058823,0.059334475165157816
HB_HUBAVG,10,5,16,63.96529411764705,0.09502341920374706
HB_HUBAVG,10,5,17,70.20588235294117,0.1042941032542207
HB_HUBAVG,10,5,18,47.37647058823529,0.07037995036526967
